tweet.id,Label,Case_Folding,Data_Cleaning,Tokenize,Normalization,Stopword,Text
"b'RT @CharlenneKayla: Permen PPKS bukan hanya untuk mahasiswa, tapi untuk seluruh sivitas akademika. Di kampus, kekerasan seksual bukan hanya\xe2\x80\xa6'",Positive,"b'rt @charlennekayla: permen ppks bukan hanya untuk mahasiswa, tapi untuk seluruh sivitas akademika. di kampus, kekerasan seksual bukan hanya\xe2\x80\xa6'",rt permen ppks bukan hanya untuk mahasiswa tapi untuk seluruh sivitas akademika di kampus kekerasan seksual bukan hanya xe xa,"['rt', 'permen', 'ppks', 'bukan', 'hanya', 'untuk', 'mahasiswa', 'tapi', 'untuk', 'seluruh', 'sivitas', 'akademika', 'di', 'kampus', 'kekerasan', 'seksual', 'bukan', 'hanya', 'xe', 'xa']","['rt', 'permen', 'ppks', 'bukan', 'hanya', 'untuk', 'mahasiswa', 'tapi', 'untuk', 'seluruh', 'sivitas', 'akademika', 'di', 'kampus', 'kekerasan', 'seksual', 'bukan', 'hanya', 'xe', 'xa']","['permen', 'ppks', 'mahasiswa', 'sivitas', 'akademika', 'kampus', 'kekerasan', 'seksual']",permen ppks mahasiswa sivitas akademika kampus kekerasan seksual
"b'RT @CharlenneKayla: Permen PPKS dibawa media jadi ribut-ribut elit banget, deh. Kayaknya pada lupa wawancara kelompok paling penting dalam\xe2\x80\xa6'",Negative,"b'rt @charlennekayla: permen ppks dibawa media jadi ribut-ribut elit banget, deh. kayaknya pada lupa wawancara kelompok paling penting dalam\xe2\x80\xa6'",rt permen ppks dibawa media jadi ribut ribut elit banget deh kayaknya pada lupa wawancara kelompok paling penting dalam xe xa,"['rt', 'permen', 'ppks', 'dibawa', 'media', 'jadi', 'ribut', 'ribut', 'elit', 'banget', 'deh', 'kayaknya', 'pada', 'lupa', 'wawancara', 'kelompok', 'paling', 'penting', 'dalam', 'xe', 'xa']","['rt', 'permen', 'ppks', 'dibawa', 'media', 'jadi', 'ribut', 'ribut', 'elit', 'banget', 'deh', 'kayaknya', 'pada', 'lupa', 'wawancara', 'kelompok', 'paling', 'penting', 'dalam', 'xe', 'xa']","['permen', 'ppks', 'dibawa', 'media', 'ribut', 'ribut', 'elit', 'banget', 'deh', 'kayaknya', 'lupa', 'wawancara', 'kelompok']",permen ppks dibawa media ribut ribut elit banget deh kayaknya lupa wawancara kelompok
"b'RT @fadlizon: Permendikbud ini maksudnya baik, tapi pendekatannya liberal bukan Pancasilais yg relijius. Mungkin yg bikin kurang lama jd or\xe2\x80\xa6'",Negative,"b'rt @fadlizon: permendikbud ini maksudnya baik, tapi pendekatannya liberal bukan pancasilais yg relijius. mungkin yg bikin kurang lama jd or\xe2\x80\xa6'",rt permendikbud ini maksudnya baik tapi pendekatannya liberal bukan pancasilais yg relijius mungkin yg bikin kurang lama jd or xe xa,"['rt', 'permendikbud', 'ini', 'maksudnya', 'baik', 'tapi', 'pendekatannya', 'liberal', 'bukan', 'pancasilais', 'yg', 'relijius', 'mungkin', 'yg', 'bikin', 'kurang', 'lama', 'jd', 'or', 'xe', 'xa']","['rt', 'permendikbud', 'ini', 'maksudnya', 'baik', 'tapi', 'pendekatannya', 'liberal', 'bukan', 'pancasilais', 'yang', 'relijius', 'mungkin', 'yang', 'bikin', 'kurang', 'lama', 'jadi', 'orang', 'xe', 'xa']","['permendikbud', 'maksudnya', 'pendekatannya', 'liberal', 'pancasilais', 'relijius', 'bikin', 'orang']",permendikbud maksudnya pendekatannya liberal pancasilais relijius bikin orang
b'RT @mpeduliumat: PERMENDIKBUD NO 30 TAHUN 2021 BUKAN SOLUSI KEKERASAN SEKSUAL\n\nBaru saja permendikbud no 30 tahun 2021 mengenai pencegahan\xe2\x80\xa6',Positive,b'rt @mpeduliumat: permendikbud no 30 tahun 2021 bukan solusi kekerasan seksual\n\nbaru saja permendikbud no 30 tahun 2021 mengenai pencegahan\xe2\x80\xa6',rt permendikbud no tahun bukan solusi kekerasan seksual nbaru saja permendikbud no tahun mengenai pencegahan xe xa,"['rt', 'permendikbud', 'no', 'tahun', 'bukan', 'solusi', 'kekerasan', 'seksual', 'nbaru', 'saja', 'permendikbud', 'no', 'tahun', 'mengenai', 'pencegahan', 'xe', 'xa']","['rt', 'permendikbud', 'no', 'tahun', 'bukan', 'solusi', 'kekerasan', 'seksual', 'nbaru', 'saja', 'permendikbud', 'no', 'tahun', 'mengenai', 'pencegahan', 'xe', 'xa']","['permendikbud', 'no', 'solusi', 'kekerasan', 'seksual', 'nbaru', 'permendikbud', 'no', 'pencegahan']",permendikbud no solusi kekerasan seksual nbaru permendikbud no pencegahan
b'RT @FriendlyFrost: Permendikbud PPKS dirilis:\n\nSeks bebas makin menggila \xe2\x9c\x96\xef\xb8\x8f\xe2\x9c\x96\xef\xb8\x8f\xe2\x9c\x96\xef\xb8\x8f\nLaporan kekerasan seksual meningkat \xe2\x9c\x94\xef\xb8\x8f\xe2\x9c\x94\xef\xb8\x8f\xe2\x9c\x94\xef\xb8\x8f\n\nPredator kampus\xe2\x80\xa6',Positive,b'rt @friendlyfrost: permendikbud ppks dirilis:\n\nseks bebas makin menggila \xe2\x9c\x96\xef\xb8\x8f\xe2\x9c\x96\xef\xb8\x8f\xe2\x9c\x96\xef\xb8\x8f\nlaporan kekerasan seksual meningkat \xe2\x9c\x94\xef\xb8\x8f\xe2\x9c\x94\xef\xb8\x8f\xe2\x9c\x94\xef\xb8\x8f\n\npredator kampus\xe2\x80\xa6',rt permendikbud ppks dirilis nseks bebas makin menggila xe xef xb xe xef xb xe xef xb nlaporan kekerasan seksual meningkat xe xef xb xe xef xb xe xef xb npredator kampus xe xa,"['rt', 'permendikbud', 'ppks', 'dirilis', 'nseks', 'bebas', 'makin', 'menggila', 'xe', 'xef', 'xb', 'xe', 'xef', 'xb', 'xe', 'xef', 'xb', 'nlaporan', 'kekerasan', 'seksual', 'meningkat', 'xe', 'xef', 'xb', 'xe', 'xef', 'xb', 'xe', 'xef', 'xb', 'npredator', 'kampus', 'xe', 'xa']","['rt', 'permendikbud', 'ppks', 'dirilis', 'nseks', 'bebas', 'makin', 'menggila', 'xe', 'xef', 'xb', 'xe', 'xef', 'xb', 'xe', 'xef', 'xb', 'nlaporan', 'kekerasan', 'seksual', 'meningkat', 'xe', 'xef', 'xb', 'xe', 'xef', 'xb', 'xe', 'xef', 'xb', 'npredator', 'kampus', 'xe', 'xa']","['permendikbud', 'ppks', 'dirilis', 'nseks', 'bebas', 'menggila', 'xef', 'xef', 'xef', 'nlaporan', 'kekerasan', 'seksual', 'meningkat', 'xef', 'xef', 'xef', 'npredator', 'kampus']",permendikbud ppks dirilis nseks bebas menggila xef xef xef nlaporan kekerasan seksual meningkat xef xef xef npredator kampus
"b'RT @CNNIndonesia: Permendikbud PPKS menuai kecaman dari berbagai pihak karena dianggap melegalkan perzinaan. Menurut Nadiem, ia menerbitkan\xe2\x80\xa6'",Negative,"b'rt @cnnindonesia: permendikbud ppks menuai kecaman dari berbagai pihak karena dianggap melegalkan perzinaan. menurut nadiem, ia menerbitkan\xe2\x80\xa6'",rt permendikbud ppks menuai kecaman dari berbagai pihak karena dianggap melegalkan perzinaan menurut nadiem ia menerbitkan xe xa,"['rt', 'permendikbud', 'ppks', 'menuai', 'kecaman', 'dari', 'berbagai', 'pihak', 'karena', 'dianggap', 'melegalkan', 'perzinaan', 'menurut', 'nadiem', 'ia', 'menerbitkan', 'xe', 'xa']","['rt', 'permendikbud', 'ppks', 'menuai', 'kecaman', 'dari', 'berbagai', 'pihak', 'karena', 'dianggap', 'melegalkan', 'perzinaan', 'menurut', 'nadiem', 'ia', 'menerbitkan', 'xe', 'xa']","['permendikbud', 'ppks', 'menuai', 'kecaman', 'dianggap', 'melegalkan', 'perzinaan', 'nadiem', 'menerbitkan']",permendikbud ppks menuai kecaman dianggap melegalkan perzinaan nadiem menerbitkan
"b'RT @TintaSiyasiID: Permendikbud Ristek PPKS, Advokat: Bukan Harapan Tetapi Ancaman\n\nhttps://t.co/PUgSwckIi2'",Negative,"b'rt @tintasiyasiid: permendikbud ristek ppks, advokat: bukan harapan tetapi ancaman\n\nhttps://t.co/pugswckii2'",rt permendikbud ristek ppks advokat bukan harapan tetapi ancaman,"['rt', 'permendikbud', 'ristek', 'ppks', 'advokat', 'bukan', 'harapan', 'tetapi', 'ancaman']","['rt', 'permendikbud', 'ristek', 'ppks', 'advokat', 'bukan', 'harapan', 'tetapi', 'ancaman']","['permendikbud', 'ristek', 'ppks', 'advokat', 'harapan', 'ancaman']",permendikbud ristek ppks advokat harapan ancaman
b'RT @HopeHelpsNet: Permendikbud-Ristek PPKS menjelaskan langkah awal penciptaan ruang aman di lingkungan kampus. Gimana sih caranya nyiptain\xe2\x80\xa6',Positive,b'rt @hopehelpsnet: permendikbud-ristek ppks menjelaskan langkah awal penciptaan ruang aman di lingkungan kampus. gimana sih caranya nyiptain\xe2\x80\xa6',rt permendikbud ristek ppks menjelaskan langkah awal penciptaan ruang aman di lingkungan kampus gimana sih caranya nyiptain xe xa,"['rt', 'permendikbud', 'ristek', 'ppks', 'menjelaskan', 'langkah', 'awal', 'penciptaan', 'ruang', 'aman', 'di', 'lingkungan', 'kampus', 'gimana', 'sih', 'caranya', 'nyiptain', 'xe', 'xa']","['rt', 'permendikbud', 'ristek', 'ppks', 'menjelaskan', 'langkah', 'awal', 'penciptaan', 'ruang', 'aman', 'di', 'lingkungan', 'kampus', 'bagaimana', 'sih', 'caranya', 'nyiptain', 'xe', 'xa']","['permendikbud', 'ristek', 'ppks', 'langkah', 'penciptaan', 'ruang', 'aman', 'lingkungan', 'kampus', 'nyiptain']",permendikbud ristek ppks langkah penciptaan ruang aman lingkungan kampus nyiptain
"b'RT @dodhand: Permendikbud 30 thogut. \nTegakkan khilafah,"" kata orator aksi \nWoii .. nenek luh Pe\'ang \xe2\x80\xbc\xef\xb8\x8f\n\nhttps://t.co/HsBTJqnOuZ\n\nSejumlah\xe2\x80\xa6'",Negative,"b'rt @dodhand: permendikbud 30 thogut. \ntegakkan khilafah,"" kata orator aksi \nwoii .. nenek luh pe\'ang \xe2\x80\xbc\xef\xb8\x8f\n\nhttps://t.co/hsbtjqnouz\n\nsejumlah\xe2\x80\xa6'",rt permendikbud thogut ntegakkan khilafah kata orator aksi nwoii nenek luh pe ang xe xbc xef xb,"['rt', 'permendikbud', 'thogut', 'ntegakkan', 'khilafah', 'kata', 'orator', 'aksi', 'nwoii', 'nenek', 'luh', 'pe', 'ang', 'xe', 'xbc', 'xef', 'xb']","['rt', 'permendikbud', 'thogut', 'ntegakkan', 'khilafah', 'kata', 'orator', 'aksi', 'nwoii', 'nenek', 'lu', 'pe', 'ang', 'xe', 'xbc', 'xef', 'xb']","['permendikbud', 'thogut', 'ntegakkan', 'khilafah', 'orator', 'aksi', 'nwoii', 'nenek', 'lu', 'ang', 'xbc', 'xef']",permendikbud thogut ntegakkan khilafah orator aksi nwoii nenek lu ang xbc xef
b'RT @MbahTo581809: *[Diskusi Publik] PERMENDIKBUDRISTEK NO. 30 TAHUN 2021 : LEGALKAN SEKS BEBAS?*\n\nDengan alasan mencegah kekerasan seksual\xe2\x80\xa6',Negative,b'rt @mbahto581809: *[diskusi publik] permendikbudristek no. 30 tahun 2021 : legalkan seks bebas?*\n\ndengan alasan mencegah kekerasan seksual\xe2\x80\xa6',rt permendikbudristek no tahun legalkan seks bebas ndengan alasan mencegah kekerasan seksual xe xa,"['rt', 'permendikbudristek', 'no', 'tahun', 'legalkan', 'seks', 'bebas', 'ndengan', 'alasan', 'mencegah', 'kekerasan', 'seksual', 'xe', 'xa']","['rt', 'permendikbudristek', 'no', 'tahun', 'legalkan', 'seks', 'bebas', 'ndengan', 'alasan', 'mencegah', 'kekerasan', 'seksual', 'xe', 'xa']","['permendikbudristek', 'no', 'legalkan', 'seks', 'bebas', 'ndengan', 'alasan', 'mencegah', 'kekerasan', 'seksual']",permendikbudristek no legalkan seks bebas ndengan alasan mencegah kekerasan seksual
b'RT @IDNTimesSulsel: Permendikbudristek PPKS jadi acuan dan payung hukum https://t.co/A7W31dTLmf',Positive,b'rt @idntimessulsel: permendikbudristek ppks jadi acuan dan payung hukum https://t.co/a7w31dtlmf',rt permendikbudristek ppks jadi acuan dan payung hukum,"['rt', 'permendikbudristek', 'ppks', 'jadi', 'acuan', 'dan', 'payung', 'hukum']","['rt', 'permendikbudristek', 'ppks', 'jadi', 'acuan', 'dan', 'payung', 'hukum']","['permendikbudristek', 'ppks', 'acuan', 'payung', 'hukum']",permendikbudristek ppks acuan payung hukum
"b'RT @onomsalam2pas: Permendikbudristek PPKS, Penyelewengan Terhadap Konstitusi?  https://t.co/SfAhbRYheB ; ?&gt;\nCovid-19\n20 November 2021\nAda\xe2\x80\xa6'",Negative,"b'rt @onomsalam2pas: permendikbudristek ppks, penyelewengan terhadap konstitusi?  https://t.co/sfahbryheb ; ?&gt;\ncovid-19\n20 november 2021\nada\xe2\x80\xa6'",rt permendikbudristek ppks penyelewengan terhadap konstitusi gt ncovid november nada xe xa,"['rt', 'permendikbudristek', 'ppks', 'penyelewengan', 'terhadap', 'konstitusi', 'gt', 'ncovid', 'november', 'nada', 'xe', 'xa']","['rt', 'permendikbudristek', 'ppks', 'penyelewengan', 'terhadap', 'konstitusi', 'begitu', 'ncovid', 'november', 'nada', 'xe', 'xa']","['permendikbudristek', 'ppks', 'penyelewengan', 'konstitusi', 'ncovid', 'november', 'nada']",permendikbudristek ppks penyelewengan konstitusi ncovid november nada
b'RT @M3juahjuah: PermendikbudRistek PPKS untuk cegah kekerasan seksual.\n\nKH Husein Muhammad katakan Permendikbudristek PPKS ini penting.\nBel\xe2\x80\xa6',Positive,b'rt @m3juahjuah: permendikbudristek ppks untuk cegah kekerasan seksual.\n\nkh husein muhammad katakan permendikbudristek ppks ini penting.\nbel\xe2\x80\xa6',rt permendikbudristek ppks untuk cegah kekerasan seksual nkh husein muhammad katakan permendikbudristek ppks ini penting nbel xe xa,"['rt', 'permendikbudristek', 'ppks', 'untuk', 'cegah', 'kekerasan', 'seksual', 'nkh', 'husein', 'muhammad', 'katakan', 'permendikbudristek', 'ppks', 'ini', 'penting', 'nbel', 'xe', 'xa']","['rt', 'permendikbudristek', 'ppks', 'untuk', 'cegah', 'kekerasan', 'seksual', 'nkh', 'husein', 'muhammad', 'katakan', 'permendikbudristek', 'ppks', 'ini', 'penting', 'nbel', 'xe', 'xa']","['permendikbudristek', 'ppks', 'cegah', 'kekerasan', 'seksual', 'nkh', 'husein', 'muhammad', 'permendikbudristek', 'ppks', 'nbel']",permendikbudristek ppks cegah kekerasan seksual nkh husein muhammad permendikbudristek ppks nbel
"b'RT @kompasiana: PPKS, Setetes Air di Tengah Gurun Kekerasan Seksual Tersembunyi Kampus https://t.co/jg1v2rsbqH'",Negative,"b'rt @kompasiana: ppks, setetes air di tengah gurun kekerasan seksual tersembunyi kampus https://t.co/jg1v2rsbqh'",rt ppks setetes air di tengah gurun kekerasan seksual tersembunyi kampus,"['rt', 'ppks', 'setetes', 'air', 'di', 'tengah', 'gurun', 'kekerasan', 'seksual', 'tersembunyi', 'kampus']","['rt', 'ppks', 'setetes', 'air', 'di', 'tengah', 'gurun', 'kekerasan', 'seksual', 'tersembunyi', 'kampus']","['ppks', 'setetes', 'air', 'gurun', 'kekerasan', 'seksual', 'tersembunyi', 'kampus']",ppks setetes air gurun kekerasan seksual tersembunyi kampus
b'RT @CNNIndonesia: Pro Kontra Permendikbud PPKS di Tengah Pandemi https://t.co/VpjKzI60Vt',Negative,b'rt @cnnindonesia: pro kontra permendikbud ppks di tengah pandemi https://t.co/vpjkzi60vt',rt pro kontra permendikbud ppks di tengah pandemi,"['rt', 'pro', 'kontra', 'permendikbud', 'ppks', 'di', 'tengah', 'pandemi']","['rt', 'pro', 'kontra', 'permendikbud', 'ppks', 'di', 'tengah', 'pandemi']","['pro', 'kontra', 'permendikbud', 'ppks', 'pandemi']",pro kontra permendikbud ppks pandemi
b'RT @detikcom: Ratusan mahasiswa menggelar aksi demo di Kemendikbud menuntut pencabutan permendikbud no 30 tahun 2021 tentang Pencegahan dan\xe2\x80\xa6',Negative,b'rt @detikcom: ratusan mahasiswa menggelar aksi demo di kemendikbud menuntut pencabutan permendikbud no 30 tahun 2021 tentang pencegahan dan\xe2\x80\xa6',rt ratusan mahasiswa menggelar aksi demo di kemendikbud menuntut pencabutan permendikbud no tahun tentang pencegahan dan xe xa,"['rt', 'ratusan', 'mahasiswa', 'menggelar', 'aksi', 'demo', 'di', 'kemendikbud', 'menuntut', 'pencabutan', 'permendikbud', 'no', 'tahun', 'tentang', 'pencegahan', 'dan', 'xe', 'xa']","['rt', 'ratusan', 'mahasiswa', 'menggelar', 'aksi', 'demo', 'di', 'kemendikbud', 'menuntut', 'pencabutan', 'permendikbud', 'no', 'tahun', 'tentang', 'pencegahan', 'dan', 'xe', 'xa']","['ratusan', 'mahasiswa', 'menggelar', 'aksi', 'demo', 'kemendikbud', 'menuntut', 'pencabutan', 'permendikbud', 'no', 'pencegahan']",ratusan mahasiswa menggelar aksi demo kemendikbud menuntut pencabutan permendikbud no pencegahan
"b'RT @fordoyoungkim: RUU PPKS diabaikan, Permendikbud 30 di kritik habis-habisan. Segitu gamaunya ngelindungin hak-hak perempuan? As if these\xe2\x80\xa6'",Negative,"b'rt @fordoyoungkim: ruu ppks diabaikan, permendikbud 30 di kritik habis-habisan. segitu gamaunya ngelindungin hak-hak perempuan? as if these\xe2\x80\xa6'",rt ruu ppks diabaikan permendikbud di kritik habis habisan segitu gamaunya ngelindungin hak hak perempuan as if these xe xa,"['rt', 'ruu', 'ppks', 'diabaikan', 'permendikbud', 'di', 'kritik', 'habis', 'habisan', 'segitu', 'gamaunya', 'ngelindungin', 'hak', 'hak', 'perempuan', 'as', 'if', 'these', 'xe', 'xa']","['rt', 'ruu', 'ppks', 'diabaikan', 'permendikbud', 'di', 'kritik', 'habis', 'habisan', 'segitu', 'gamaunya', 'ngelindungin', 'hak', 'hak', 'perempuan', 'as', 'if', 'these', 'xe', 'xa']","['ruu', 'ppks', 'diabaikan', 'permendikbud', 'kritik', 'habis', 'habisan', 'segitu', 'gamaunya', 'ngelindungin', 'hak', 'hak', 'perempuan', 'as', 'if', 'these']",ruu ppks diabaikan permendikbud kritik habis habisan segitu gamaunya ngelindungin hak hak perempuan as if these
"b'RT @tifsembiring: Sebenarnya saat RUU PKS diajukan, poin2 yg mengarah kpd \xe2\x80\x98sexual consent\xe2\x80\x99 ini sangat dikritik tokoh2 masyarakat, sbg boleh\xe2\x80\xa6'",Negative,"b'rt @tifsembiring: sebenarnya saat ruu pks diajukan, poin2 yg mengarah kpd \xe2\x80\x98sexual consent\xe2\x80\x99 ini sangat dikritik tokoh2 masyarakat, sbg boleh\xe2\x80\xa6'",rt sebenarnya saat ruu pks diajukan poin yg mengarah kpd xe sexual consent xe ini sangat dikritik tokoh masyarakat sbg boleh xe xa,"['rt', 'sebenarnya', 'saat', 'ruu', 'pks', 'diajukan', 'poin', 'yg', 'mengarah', 'kpd', 'xe', 'sexual', 'consent', 'xe', 'ini', 'sangat', 'dikritik', 'tokoh', 'masyarakat', 'sbg', 'boleh', 'xe', 'xa']","['rt', 'sebenarnya', 'saat', 'ruu', 'pks', 'diajukan', 'poin', 'yang', 'mengarah', 'kepada', 'xe', 'sexual', 'consent', 'xe', 'ini', 'sangat', 'dikritik', 'tokoh', 'masyarakat', 'sebagai', 'boleh', 'xe', 'xa']","['ruu', 'pks', 'diajukan', 'poin', 'mengarah', 'sexual', 'consent', 'dikritik', 'tokoh', 'masyarakat']",ruu pks diajukan poin mengarah sexual consent dikritik tokoh masyarakat
"b'RT @GunRomli: Seenaknya nuduh2 ""legalisasi perzinahan/free sex"" setelah dituding balik: hanya penjahat-penjahat kelamin krn menolak Permend\xe2\x80\xa6'",Positive,"b'rt @gunromli: seenaknya nuduh2 ""legalisasi perzinahan/free sex"" setelah dituding balik: hanya penjahat-penjahat kelamin krn menolak permend\xe2\x80\xa6'",rt seenaknya nuduh legalisasi perzinahan free sex setelah dituding balik hanya penjahat penjahat kelamin krn menolak permend xe xa,"['rt', 'seenaknya', 'nuduh', 'legalisasi', 'perzinahan', 'free', 'sex', 'setelah', 'dituding', 'balik', 'hanya', 'penjahat', 'penjahat', 'kelamin', 'krn', 'menolak', 'permend', 'xe', 'xa']","['rt', 'seenaknya', 'menuduh', 'legalisasi', 'perzinahan', 'free', 'sex', 'setelah', 'dituding', 'balik', 'hanya', 'penjahat', 'penjahat', 'kelamin', 'karena', 'menolak', 'permend', 'xe', 'xa']","['menuduh', 'legalisasi', 'perzinahan', 'free', 'sex', 'dituding', 'penjahat', 'penjahat', 'kelamin', 'menolak', 'permend']",menuduh legalisasi perzinahan free sex dituding penjahat penjahat kelamin menolak permend
"b'RT @rudysarwa: Seharusnya mahasiswa yg mana punya akses pendidikan tinggi, seharusnya lebih uptodate pada science moderen.\nTapi mahsiswa ki\xe2\x80\xa6'",Positive,"b'rt @rudysarwa: seharusnya mahasiswa yg mana punya akses pendidikan tinggi, seharusnya lebih uptodate pada science moderen.\ntapi mahsiswa ki\xe2\x80\xa6'",rt seharusnya mahasiswa yg mana punya akses pendidikan tinggi seharusnya lebih uptodate pada science moderen ntapi mahsiswa ki xe xa,"['rt', 'seharusnya', 'mahasiswa', 'yg', 'mana', 'punya', 'akses', 'pendidikan', 'tinggi', 'seharusnya', 'lebih', 'uptodate', 'pada', 'science', 'moderen', 'ntapi', 'mahsiswa', 'ki', 'xe', 'xa']","['rt', 'seharusnya', 'mahasiswa', 'yang', 'mana', 'punya', 'akses', 'pendidikan', 'tinggi', 'seharusnya', 'lebih', 'uptodate', 'pada', 'science', 'moderen', 'ntapi', 'mahsiswa', 'ki', 'xe', 'xa']","['mahasiswa', 'akses', 'pendidikan', 'uptodate', 'science', 'moderen', 'ntapi', 'mahsiswa', 'ki']",mahasiswa akses pendidikan uptodate science moderen ntapi mahsiswa ki
"b'RT @a_cinderakasih: Sejak pertengahan tahun dan sebelum permendikbud ppks, di kampus udah ada delik aduan. Meski enggak spesifik untuk keke\xe2\x80\xa6'",Negative,"b'rt @a_cinderakasih: sejak pertengahan tahun dan sebelum permendikbud ppks, di kampus udah ada delik aduan. meski enggak spesifik untuk keke\xe2\x80\xa6'",rt sejak pertengahan tahun dan sebelum permendikbud ppks di kampus udah ada delik aduan meski enggak spesifik untuk keke xe xa,"['rt', 'sejak', 'pertengahan', 'tahun', 'dan', 'sebelum', 'permendikbud', 'ppks', 'di', 'kampus', 'udah', 'ada', 'delik', 'aduan', 'meski', 'enggak', 'spesifik', 'untuk', 'keke', 'xe', 'xa']","['rt', 'sejak', 'pertengahan', 'tahun', 'dan', 'sebelum', 'permendikbud', 'ppks', 'di', 'kampus', 'sudah', 'ada', 'delik', 'aduan', 'meski', 'enggak', 'spesifik', 'untuk', 'keke', 'xe', 'xa']","['pertengahan', 'permendikbud', 'ppks', 'kampus', 'delik', 'aduan', 'spesifik', 'keke']",pertengahan permendikbud ppks kampus delik aduan spesifik keke
b'RT @detikcom: Sejumlah mahasiswa menggelar demonstrasi di Medan. Mereka meminta Permendikbudr PPKS di Lingkungan Perguruan Tinggi dicabut.\xe2\x80\xa6',Negative,b'rt @detikcom: sejumlah mahasiswa menggelar demonstrasi di medan. mereka meminta permendikbudr ppks di lingkungan perguruan tinggi dicabut.\xe2\x80\xa6',rt sejumlah mahasiswa menggelar demonstrasi di medan mereka meminta permendikbudr ppks di lingkungan perguruan tinggi dicabut xe xa,"['rt', 'sejumlah', 'mahasiswa', 'menggelar', 'demonstrasi', 'di', 'medan', 'mereka', 'meminta', 'permendikbudr', 'ppks', 'di', 'lingkungan', 'perguruan', 'tinggi', 'dicabut', 'xe', 'xa']","['rt', 'sejumlah', 'mahasiswa', 'menggelar', 'demonstrasi', 'di', 'medan', 'mereka', 'meminta', 'permendikbudr', 'ppks', 'di', 'lingkungan', 'perguruan', 'tinggi', 'dicabut', 'xe', 'xa']","['mahasiswa', 'menggelar', 'demonstrasi', 'medan', 'permendikbudr', 'ppks', 'lingkungan', 'perguruan', 'dicabut']",mahasiswa menggelar demonstrasi medan permendikbudr ppks lingkungan perguruan dicabut
